module,area,north_axis,note_index,tag,strref,name,old_world_x,old_world_y,new_world_x,new_world_y,old_px,new_px,move_px,rule,confidence,source,reason,roundtrip_px,in_bounds,key_unique
lev_m40ac,m40ac,0,18,SW_MAPNOTE001,40127,To Hangar,258.614594,154.814407,251.780573,155.300003,"377,52","368,51",3.6,transition,high,user override,"names door lev40_hangar -> ebo_m40ad (), name match 1.00; centred on its drawn transition line (4 px long) and set 4 px clear of it; pulled 1 px onto walkable floor of M40ac_34a","368,51",True,True
lev_m40ad,m40ad,0,6,SW_MAPNOTE001,40131,To Command Deck,123.142723,77.1539764,123.190532,80.8249954,"53,98","53,91",5.0,transition,high,user override,"names door lev40_stddoor -> lev_m40ab (Leviathan - Command Deck), name match 1.00; centred on its drawn transition line (10 px long) and set 4 px clear of it","53,91",True,True
lev_m40ad,m40ad,0,7,SW_MAPNOTE001,35404,Airlock,122.300545,96.2414246,122.713017,99.7249931,"51,62","52,55",1.0,object,high,user override,"names the sound 'steam room airlock room' (SoundList), 1 px away, name match 1.00","52,55",True,True
lev_m40ad,m40ad,0,8,SW_MAPNOTE001,35404,Airlock,184.523987,74.1997375,183.834908,68.7499968,"181,104","180,114",5.0,object,high,user override,"names the sound 'steam room airlock room' (SoundList), 5 px away, name match 1.00","180,114",True,True
lev_m40ad,m40ad,0,9,SW_MAPNOTE001,40131,To Command Deck,153.58728,54.7330055,154.706507,56.6749983,"117,141","119,137",4.5,transition,high,auto,"names door lev40_cmddoor -> lev_m40ab (Leviathan - Command Deck), name match 1.00; centred on its drawn transition line (10 px long) and set 4 px clear of it","119,137",True,True
lev_m40ad,m40ad,0,10,SW_MAPNOTE001,34305,Bridge,267.560883,54.7171326,267.399994,56.6749983,"355,141","355,137",0.0,none,n/a,user override,"on floor of M40ad_25a, too large to centre in (110 px across)","355,137",True,True
liv_m99aa,m50aa,3,21,yav50_map,48569,To Ebon Hawk,7.10191488,-2.78233051,6.90943412,-12.9436661,"60,131","28,130",7.0,transition,high,user override,"names door yavinarea -> ebo_m12aa (To Ebon Hawk), name match 1.00","28,130",True,True
manm26aa,m26aa,3,16,SW_WAYPOINT001,35013,Mercenary Enclave,-24.1814365,29.1485157,-22.7874992,35.0358973,"279,29","295,32",21.6,room_centre,medium,user override,"sole note in room M26aa_11a (78 px across), only note in it","295,32",True,True
manm26aa,m26aa,3,17,SW_WAYPOINT001,35014,To Ahto City Central,1.79511762,43.5973778,1.28181874,46.0410249,"318,92","324,91",6.1,transition,medium,auto,"names door man26aa_door05 -> manm26ac (Manaan - West Central), name match 0.50; centred on its drawn transition line (11 px long) and set 4 px clear of it","324,91",True,True
manm26aa,m26aa,3,38,SW_MAPNOTE001,43297,Holding Cell,28.1863747,17.5707378,28.614773,7.71282176,"249,157","223,158",15.0,door_room,low,user override,"marks a drawn green door line (11 px long); centred in the room it opens into, M26aa_10c (54 px across, vs M26aa_12a on the other side)","223,158",True,True
manm26ab,m26ab,2,11,SW_WAYPOINT001,35033,Swoop Track Registration,-81.7413254,34.8877869,-84.8499985,34.2041958,"225,231","226,236",3.2,room_centre,medium,user override,"sole note in room M26ab_17a (53 px across), only note in it","226,236",True,True
manm26ab,m26ab,2,12,SW_WAYPOINT001,33405,General Shop,2.94969749,20.857605,9.34021892,20.8867133,"249,88","249,77",8.0,room_centre,medium,user override,"sole note in room M26ab_16a (38 px across), only note in it","249,77",True,True
manm26ab,m26ab,2,13,SW_WAYPOINT001,35034,Sith Base,44.9941177,14.5262213,45.4760885,11.6223777,"260,17","265,16",5.4,transition,high,user override,"names trigger to27a -> manm27aa (Manaan - Sith Base), name match 1.00; centred on its drawn transition line (4 px long) and set 4 px clear of it","265,16",True,True
manm26ab,m26ab,2,14,SW_WAYPOINT001,35035,To Ahto City East Central,-51.3439713,77.9725189,-49.3065202,77.6307692,"150,179","151,176",3.2,transition,high,auto,"names door man26ab_door06 -> manm26ae (Manaan - East Central), name match 1.00; centred on its drawn diagonal transition line (10 px long) and set 4 px clear of it","151,176",True,True
manm26ac,m26ac,0,23,SW_WAYPOINT001,35054,To Docking Bay,-58.6608734,163.244064,-54.147129,158.40934,"210,17","216,23",3.6,transition,high,user override,"names door man26ac_to26ad -> manm26ad (Docking Bay), name match 1.00; centred on its drawn diagonal transition line (8 px long) and set 4 px clear of it","216,23",True,True
manm26ac,m26ac,0,24,SW_WAYPOINT001,35055,Port Official,-38.2010498,65.8034668,-45.0160941,65.7738294,"237,141","228,141",8.0,room_centre,medium,user override,"sole note in room M26ac_04a (29 px across), only note in it","228,141",True,True
manm26ac,m26ac,0,26,SW_WAYPOINT001,35035,To Ahto City East Central,-7.04369354,-1.61356211,-11.5356328,-0.170093425,"278,227","272,225",6.1,transition,high,user override,"names door man26ac_to26ae -> manm26ae (East Central), name match 1.00; centred on its drawn transition line (4 px long) and set 4 px clear of it","272,225",True,True
manm26ad,m26ad,1,51,SW_MAPNOTE001,33404,Ebon Hawk,253.696838,177.679657,259.15625,175.559998,"278,141","272,139",6.3,transition,high,auto,"names trigger man26ad_to12aa -> ebo_m12aa (Ebon Hawk), name match 1.00; centred on its drawn transition line (8 px long) and set 4 px clear of it","272,139",True,True
manm26ad,m26ad,1,52,SW_MAPNOTE001,45134,Sith Hangar,337.582642,185.624878,337.004808,175.559998,"186,150","187,139",2.0,door_room,medium,user override,"marks a drawn green door line (8 px long); centred in the room it opens into, M26AD_03D (17 px across, vs M26AD_03B on the other side)","187,139",True,True
manm26ad,m26ad,1,53,SW_MAPNOTE001,45135,Private Hangar,422.23764,172.185516,419.432692,160.75652,"94,135","97,123",1.4,door_room,medium,user override,"marks a drawn green door line (8 px long); centred in the room it opens into, M26AD_03C (19 px across, vs M26AD_03A on the other side)","97,123",True,True
manm26ad,m26ad,1,54,SW_MAPNOTE001,19297,Manaan - West Central,340.134979,208.683319,339.752404,199.615648,"184,175","184,165",0.0,transition,high,user override,"names door man26ad_to26ac -> manm26ac (Manaan - West Central), name match 1.00; centred on its drawn transition line (7 px long) and set 4 px clear of it","184,165",True,True
manm26ae,m26ae,0,69,SW_MAPNOTE001,40212,To West Central Courtyard,10.0834465,-1.14223588,11.3509801,-2.21007189,"137,220","139,222",4.5,transition,high,user override,"names door man26ae_to26ac -> manm26ac (Manaan - West Central), name match 1.00; centred on its drawn transition line (8 px long) and set 4 px clear of it","139,222",True,True
manm26ae,m26ae,0,70,SW_MAPNOTE001,40213,Tyvark's Shop,13.1577568,19.0816231,17.5078426,22.5856111,"142,189","149,184",10.4,room_centre,medium,user override,"sole note in room M26ae_05a (43 px across), only note in it","149,184",True,True
manm26ae,m26ae,0,71,SW_MAPNOTE001,40214,To East Courtyard,107.231026,25.7585831,106.78235,22.5856111,"295,179","294,184",8.5,transition,medium,user override,"names door man26ae_to26ab -> manm26ab (Manaan - Ahto East), name match 0.50; centred on its drawn diagonal transition line (10 px long) and set 4 px clear of it","294,184",True,True
manm26ae,m26ae,0,72,SW_MAPNOTE001,35175,Visitor's Hotel,12.695713,63.8812561,12.5823526,61.0841716,"141,121","141,125",16.1,object,medium,user override,"names the door ""Visitor's Hotel"" (Door List), 16 px away, name match 1.00","141,125",True,True
manm26ae,m26ae,0,73,SW_MAPNOTE001,40215,Republic Enclave,79.4371872,72.1107483,79.0764681,65.6517975,"250,108","249,118",12.8,room_centre,medium,user override,"sole note in room M26ae_02a (50 px across), only note in it","249,118",True,True
manm27aa,m27aa,2,26,SW_MAPNOTE001,40265,Elevator to Ahto City,102.985878,35.73349,106.87298,35.3800013,"204,208","204,203",6.3,transition,medium,user override,"the only exit nearby is trigger to26b -> manm26ab (Manaan - West Central), 6 px away; matched on position, not name; centred on its drawn diagonal transition line (6 px long) and set 4 px clear of it","204,203",True,True
manm27aa,m27aa,2,28,SW_MAPNOTE001,40267,Flow Control,149.191086,-27.3656998,150.843249,-20.0599991,"291,147","281,145",15.0,door_room,medium,user override,"marks a drawn green door line (5 px long); centred in the room it opens into, M27aa_11b (36 px across, vs M27aa_11a on the other side)","281,145",True,True
manm27aa,m27aa,2,29,SW_MAPNOTE001,40268,North Computer Room,208.381958,108.510025,210.733788,109.540002,"102,69","101,66",1.0,door_room,medium,user override,"marks a drawn green door line (5 px long); centred in the room it opens into, M27aa_10a (25 px across, the only room either side)","101,66",True,True
manm27aa,m27aa,2,30,SW_MAPNOTE001,40269,Training Annex,227.133575,19.2841873,231.202706,19.5400012,"226,44","226,39",0.0,room_centre,medium,user override,"sole note in room M27aa_19c (61 px across), only note in it","226,39",True,True
manm27aa,m27aa,2,32,SW_MAPNOTE001,40271,Droid Repair,129.942993,65.6785049,131.132438,64.9000015,"162,173","163,171",2.2,room_centre,medium,user override,"sole note in room M27aa_04a (30 px across), only note in it","163,171",True,True
manm28aa,m28aa,0,28,SW_WAYPOINT001,35404,Airlock,135.762772,71.0993652,135.483195,75.2333399,"209,214","209,209",0.0,none,n/a,user override,names a transition but no exit matched it (0 in this module); centring it in a room would be wrong,"209,209",True,True
manm28aa,m28aa,0,29,SW_WAYPOINT001,35404,Airlock,83.8842621,68.8719864,83.6680322,74.4317528,"142,217","142,210",0.0,none,n/a,user override,names a transition but no exit matched it (0 in this module); centring it in a room would be wrong,"142,210",True,True
manm28aa,m28aa,0,31,SW_WAYPOINT001,35404,Airlock,212.420776,81.2991257,214.365981,83.2492118,"308,201","311,199",0.0,none,n/a,user override,names a transition but no exit matched it (0 in this module); centring it in a room would be wrong,"311,199",True,True
manm28aa,m28aa,0,37,SW_MAPNOTE001,35179,Submersible,131.426804,202.123413,130.843031,194.66983,"204,51","203,60",15.6,room_centre,medium,user override,"sole note in room M28AA_01A (69 px across), only note in it","203,60",True,True
manm28aa,m28aa,0,46,cs,45799,Central Storage Room,128.193558,104.32444,127.749589,106.49524,"200,173","199,170",6.3,room_centre,medium,user override,"sole note in room M28AA_07A (40 px across), only note in it","199,170",True,True
manm28aa,m28aa,0,47,ws,45820,West Storage Room,86.0343552,112.369537,85.9881141,108.900002,"145,163","145,167",5.1,room_centre,medium,user override,"sole note in room M28AA_14A (43 px across), only note in it","145,167",True,True
manm28aa,m28aa,0,50,sc,45811,Security Room,102.175949,125.469696,101.455327,124.931745,"166,146","165,147",0.0,door_room,medium,user override,"marks a drawn green door line (8 px long); centred in the room it opens into, M28AA_08A (28 px across, the only room either side)","165,147",True,True
manm28ab,m28ab,0,18,SW_WAYPOINT001,35404,Airlock,254.489517,60.0352631,249.603754,60.675455,"345,94","338,93",0.0,none,n/a,user override,names a transition but no exit matched it (0 in this module); centring it in a room would be wrong,"338,93",True,True
manm28ab,m28ab,0,19,SW_WAYPOINT001,35404,Airlock,267.944214,20.1154613,260.010172,20.2000008,"363,144","352,144",0.0,none,n/a,user override,names a transition but no exit matched it (0 in this module); centring it in a room would be wrong,"352,144",True,True
manm28ac,m28ac,1,3,SW_WAYPOINT001,35404,Airlock,216.145416,76.0418472,217.463636,75.9207551,"258,45","255,45",0.0,none,n/a,user override,names a transition but no exit matched it (0 in this module); centring it in a room would be wrong,"255,45",True,True
manm28ac,m28ac,1,4,SW_WAYPOINT001,35421,To Sea Floor,259.367706,109.867523,259.190909,110.61258,"165,113","165,115",0.0,none,n/a,user override,names a transition but no exit matched it (0 in this module); centring it in a room would be wrong,"165,115",True,True
manm28ad,m28ad,0,3,SW_WAYPOINT001,35425,To Kolto Control,82.108551,94.5437546,83.2820879,104.288889,"139,169","141,159",0.0,none,n/a,user override,names a transition but no exit matched it (1 in this module); centring it in a room would be wrong,"141,159",True,True
manm28ad,m28ad,0,4,SW_WAYPOINT001,35408,To Hrakert Station,73.8844452,119.856239,75.5437795,120.249998,"128,142","130,142",1.4,transition,medium,user override,"the only exit nearby is door ManaanDoor2 -> manm28aa (), 2 px away; matched on position, not name; centred on its drawn transition line (5 px long) and set 4 px clear of it","130,142",True,True
manm28ad,m28ad,0,5,SW_WAYPOINT001,33475,Star Map,195.101562,106.972412,192.321887,112.738888,"300,156","296,150",0.0,none,n/a,user override,"on floor of m28ad_01a, but 4 notes share that room","296,150",True,True
sta_m45aa,m45aa,0,11,k45a_map_elevato,35471,To Elevator,98.0951004,151.2668,93.0294136,163.068421,"264,67","260,58",1.4,object,high,user override,"names the door 'Elevator Door' (Door List), 1 px away, name match 1.00","260,58",True,True
sta_m45aa,m45aa,0,22,k45a_map_east,40316,To East Exit,152.890366,-80.146492,155.602947,-69.5842119,"308,238","310,230",2.2,transition,medium,user override,"names door sta45a_east_45b -> sta_m45ab (Star Forge - Deck 2), name match 0.50; centred on its drawn transition line (4 px long) and set 4 px clear of it; pulled 3 px onto walkable floor of M45aa_05a","310,230",True,True
sta_m45aa,m45aa,0,23,k45a_map_west,40318,To West Exit,-15.9420147,-79.8439789,-13.3455941,-69.5842119,"173,238","175,230",1.0,transition,medium,user override,"names door sta45a_west_45b -> sta_m45ab (Star Forge - Deck 2), name match 0.50","175,230",True,True
sta_m45aa,m45aa,0,24,k45_map_ebonhawk,34556,To Ebon Hawk,65.3088989,177.24707,70.5029414,173.889474,"238,48","242,50",5.8,transition,high,user override,"names trigger k45_trg_ebonhawk -> ebo_m12aa (Star Forge - Ebon Hawk), name match 1.00; pulled 3 px onto walkable floor of M45aa_02a","242,50",True,True
sta_m45ab,m45ab,0,3,k45b_map_elevato,35471,To Elevator,-1.50263977,-192.767212,2.46808511,-193.051813,"100,188","107,188",3.6,transition,medium,user override,"the only exit nearby is door sta45b_sta45c -> sta_m45ac (Star Forge - Command Center), 5 px away; matched on position, not name; centred on its drawn diagonal transition line (7 px long) and set 4 px clear of it; pulled 4 px onto walkable floor of M45ab_07b","107,188",True,True
sta_m45ab,m45ab,0,6,k45b_map_east,40316,To East Exit,152.888184,-110.401398,154.382979,-89.7253886,"359,53","362,19",3.6,transition,medium,user override,"names door sta45b_east_45a -> sta_m45aa (Star Forge - Deck 1), name match 0.50; centred on its drawn diagonal door line (8 px long) and set 4 px clear of it","362,19",True,True
sta_m45ab,m45ab,0,7,k45b_map_west,40318,To West Exit,-16.0610008,-110.039078,-16,-89.1139896,"76,52","76,18",1.0,transition,medium,user override,"names door sta45b_west_45a -> sta_m45aa (Star Forge - Deck 1), name match 0.50; centred on its drawn door line (8 px long) and set 4 px clear of it","76,18",True,True
sta_m45ab,m45ab,0,25,SW_MAPNOTE001,47876,Computer Room,142.518234,-178.6203,141.87234,-176.544041,"342,164","341,161",1.0,room_centre,medium,user override,"sole note in room M45ab_07e (39 px across), only note in it","341,161",True,True
sta_m45ac,m45ac,3,9,k45c_map_west,35473,To West Elevator,-1.49249268,-193.331741,0.216216229,-196.807309,"99,61","95,63",2.0,transition,medium,user override,"the only exit nearby is door sta45c_sta45b -> sta_m45ab (Star Forge - Deck 2), 3 px away; matched on position, not name; centred on its drawn diagonal transition line (5 px long) and set 4 px clear of it; pulled 2 px onto walkable floor of M45ac_02c","95,63",True,True
sta_m45ac,m45ac,3,10,k45c_map_east,35469,To East Elevator,116.849884,1.16690063,111.994597,3.66585342,"298,181","301,176",1.4,transition,medium,user override,"the only exit nearby is door sta45c_sta45d -> sta_m45ad (Star Forge - Factory), 2 px away; matched on position, not name; centred on its drawn diagonal transition line (3 px long) and set 4 px clear of it; pulled 1 px onto walkable floor of M45ac_07b","301,176",True,True
sta_m45ad,m45ad,0,3,k45d_map_command,35596,To Command Center,202.189667,308.137177,201.268082,308.465625,"222,59","220,58",5.1,transition,high,user override,"names door sta45d_sta45c -> sta_m45ac (Star Forge - Command Center), name match 1.00; centred on its drawn transition line (8 px long) and set 4 px clear of it","220,58",True,True
sta_m45ad,m45ad,0,4,k45d_map_elevato,35471,To Elevator,238.391953,293.665527,235.748935,294.056251,"300,88","294,87",0.0,none,n/a,user override,names a transition but no exit matched it (1 in this module); centring it in a room would be wrong,"294,87",True,True
tar_m02aa,m02aa,0,19,SW_MAPNOTE001,40479,To Your Apartment,91.9797821,134.415771,91.4379902,132.83787,"178,50","176,55",5.4,transition,medium,auto,"the only exit nearby is door tar02_aprtdoor -> tar_m02af (Taris - Hideout), 4 px away; matched on position, not name; centred on its drawn diagonal transition line (11 px long) and set 4 px clear of it","176,55",True,True
tar_m02aa,m02aa,0,21,SW_MAPNOTE001,40481,Dia's Apartment,76.240036,111.862152,75.0612755,112.179113,"127,119","123,118",4.1,room_centre,medium,auto,"sole note in room M02aa_04a (58 px across), only note in it","123,118",True,True
tar_m02ab,m02ab,0,33,SW_MAPNOTE001,40495,Droids by Janice,112.441872,67.5955429,108.614865,63.0989806,"164,204","158,209",7.8,door_room,medium,user approved,"marks a drawn green door line (20 px long); centred in the room it opens into, M02ab_01b (42 px across, vs M02ab_02g on the other side)","158,209",True,True
tar_m02ab,m02ab,0,34,SW_MAPNOTE001,40496,To Lower City,121.879738,130.896942,127.589744,132.642725,"176,126","184,124",8.2,transition,high,auto,"names door tar02_lowdoor -> tar_m03aa (Taris - Lower City), name match 1.00; centred on its drawn transition line (9 px long) and set 4 px clear of it","184,124",True,True
tar_m02ab,m02ab,0,35,SW_MAPNOTE001,40497,To Sith Base,112.574913,220.190933,114.205128,224.994537,"164,17","166,11",6.3,transition,high,auto,"names door tar02_sithdoor -> tar_m09aa (Taris - Sith Base), name match 1.00; centred on its drawn transition line (12 px long) and set 4 px clear of it","166,11",True,True
tar_m02ab,m02ab,0,37,SW_MAPNOTE001,40499,To Upper City South,222.349747,63.9660721,222.025641,66.4436385,"311,208","311,205",7.0,transition,high,user override,"names door UpperSouth -> tar_m02ac (Taris - Upper City South), name match 1.00; centred on its drawn transition line (10 px long) and set 4 px clear of it","311,205",True,True
tar_m02ac,m02ac,0,40,SW_MAPNOTE001,40504,Clinic,187.726273,75.5783691,182.845454,68.8699989,"252,132","246,140",10.8,door_room,medium,user override,"marks a drawn green door line (11 px long); centred in the room it opens into, M02ac_02g (35 px across, vs M02ac_02e on the other side)","246,140",True,True
tar_m02ac,m02ac,0,41,SW_MAPNOTE001,40505,Equipment Emporium,76.243515,67.3831177,67.257574,68.0519989,"109,142","97,141",15.5,door_room,low,user override,"marks a drawn green door line (12 px long); centred in the room it opens into, M02ac_02i (36 px across, vs M02ac_02j on the other side)","97,141",True,True
tar_m02ac,m02ac,0,42,SW_MAPNOTE001,40506,To Upper City Cantina,90.1174316,28.0428314,90.5303016,30.4239975,"126,190","127,187",2.2,transition,high,user override,"names door tar02_cantdoor -> tar_m02ae (Taris - Upper City Cantina), name match 1.00; centred on its drawn transition line (11 px long) and set 4 px clear of it","127,187",True,True
tar_m02ac,m02ac,0,50,SW_MAPNOTE001,40498,To Apartments,90.13797,121.791664,89.754544,125.312001,"126,75","126,71",4.0,transition,high,auto,"names door Apartments -> tar_m02aa (Taris - South Apartments), name match 1.00; centred on its drawn transition line (12 px long) and set 4 px clear of it","126,71",True,True
tar_m02ad,m02ad,0,20,SW_MAPNOTE001,40480,To Upper City,112.231369,84.376236,113.163641,84.3222892,"213,204","216,204",3.0,transition,high,auto,"names door ptar_stnddr -> tar_m02ab (Taris - Upper City North), name match 1.00; centred on its drawn transition line (8 px long) and set 4 px clear of it","216,204",True,True
tar_m02ad,m02ad,0,21,SW_MAPNOTE001,40514,Largo's Apartment,137.34816,87.2287521,138.86051,86.1344397,"292,195","297,199",6.4,room_centre,medium,auto,"sole note in room M02ad_01a (77 px across), only note in it","297,199",True,True
tar_m02ad,m02ad,0,26,tar02_mnyuns,40515,Yun's Apartment,135.833206,135.271317,139.107323,138.95364,"288,52","298,41",14.9,door_room,medium,user approved,"marks a drawn green door line (12 px long); centred in the room it opens into, M02ad_02a (75 px across, the only room either side)","298,41",True,True
tar_m02ad,m02ad,0,27,tar02_mnsarnas,40516,Sarna's Apartment,80.205658,112.166496,74.5822293,112.21096,"112,121","94,121",18.0,door_room,low,user approved,"marks a drawn green door line (12 px long); centred in the room it opens into, M02ad_04a (60 px across, vs M02ad_09h on the other side)","94,121",True,True
tar_m02ae,m02ae,0,27,SW_MAPNOTE001,40480,To Upper City,139.146332,109.577911,139.768953,111.038713,"197,125","199,121",4.5,transition,high,auto,"names door ptar_stnddr -> tar_m02ac (Taris - Upper City South), name match 1.00; centred on its drawn transition line (9 px long) and set 4 px clear of it","199,121",True,True
tar_m02ae,m02ae,0,29,SW_MAPNOTE001,40531,Dueling Arena,207.627151,99.7616959,199.649819,100.761291,"393,151","370,148",0.0,none,n/a,user override,"on floor of M02ae_07a, too large to centre in (117 px across)","370,148",True,True
tar_m02ae,m02ae,0,40,SW_MAPNOTE001,45989,Duel Organizer,109.898232,92.3658676,110.353791,76.3999939,"114,170","115,212",0.0,none,n/a,user override,"on floor of M02ae_03a, too large to centre in (82 px across)","115,212",True,True
tar_m02af,m02af,0,8,SW_MAPNOTE001,40564,To Apartment Complex,89.3539124,135.577423,90.1789454,135.130665,"240,159","248,163",16.3,transition,low,user override,"the only exit nearby is door tar02_aptdoor -> tar_m02aa (), 18 px away; matched on position, not name; offset from its drawn diagonal transition line (43 px long) and set 4 px clear of it","248,163",True,True
tar_m03aa,m03aa,0,16,SW_MAPNOTE001,40570,To Black Vulkar Base,458.987061,148.938751,465.727213,151.84286,"366,156","373,153",12.6,transition,high,user override,"names door tar03_blkdoor -> tar_m10aa (Taris - Black Vulkar Base), name match 1.00; centred on its drawn diagonal transition line (6 px long) and set 4 px clear of it; pulled 5 px onto walkable floor of m03aa_12a","373,153",True,True
tar_m03aa,m03aa,0,17,SW_MAPNOTE001,40480,To Upper City,403.21875,137.224106,401.953116,141.628574,"305,167","304,163",3.2,transition,high,user override,"names door tar04_elevdoor -> tar_m02ab (Taris - Upper City North), name match 1.00; centred on its drawn diagonal transition line (5 px long) and set 4 px clear of it; pulled 4 px onto walkable floor of m03aa_10a","304,163",True,True
tar_m03aa,m03aa,0,18,SW_MAPNOTE001,40498,To Apartments,403.034607,161.618851,401.028854,162.057146,"305,143","303,143",1.0,transition,high,user override,"names door tar04_stddoor -> tar_m03ad (Taris - Lower City Apartments), name match 1.00; centred on its drawn diagonal transition line (5 px long) and set 4 px clear of it","303,143",True,True
tar_m03aa,m03aa,0,19,SW_MAPNOTE001,40571,To Javyar's Cantina,352.146362,173.16806,354.81574,175.335717,"250,132","253,130",3.6,transition,high,auto,"names door tar03_javydoor -> tar_m03ae (Taris - Javyar's Cantina), name match 1.00; centred on its drawn transition line (4 px long) and set 4 px clear of it","253,130",True,True
tar_m03aa,m03aa,0,20,SW_MAPNOTE001,40572,To Hidden Bek Base,357.500214,196.972549,355.740002,199.850003,"256,109","254,106",3.6,transition,high,auto,"names door tar03_bekdoor -> tar_m11aa (Taris - Hidden Bek Base), name match 1.00; centred on its drawn transition line (4 px long) and set 4 px clear of it","254,106",True,True
tar_m03aa,m03aa,0,21,SW_MAPNOTE001,40498,To Apartments,306.979523,210.321182,306.754102,218.235717,"201,96","201,88",3.0,transition,high,user override,"names door tar04_stddoor -> tar_m03ab (Taris - Lower City Apartments), name match 1.00; centred on its drawn transition line (6 px long) and set 4 px clear of it","201,88",True,True
tar_m03aa,m03aa,0,22,SW_MAPNOTE001,40573,To Undercity,194.242599,220.53775,193.994104,224.364289,"79,86","79,82",4.0,transition,high,auto,"names door tar04_elevdoor -> tar_m04aa (Taris - Undercity), name match 1.00; centred on its drawn transition line (5 px long) and set 4 px clear of it; pulled 1 px onto walkable floor of m03aa_01a","79,82",True,True
tar_m03ab,m03ab,0,22,SW_MAPNOTE001,40616,Selven's Apartment,135.840485,135.507965,139.084157,138.827578,"293,52","303,43",13.5,door_room,medium,user approved,"marks a drawn green door line (13 px long); centred in the room it opens into, M03ab_02a (72 px across, the only room either side)","303,43",True,True
tar_m03ad,m03ad,0,27,SW_MAPNOTE001,40632,Matrik's Apartment,136.946518,88.3725815,139.158733,85.9007547,"299,190","306,197",9.9,door_room,low,user approved,"marks a drawn green door line (12 px long); centred in the room it opens into, M03ad_01a (74 px across, vs M03ad_09e on the other side)","306,197",True,True
tar_m03ae,m03ae,0,11,SW_MAPNOTE001,40496,To Lower City,139.235199,109.629356,141.277772,110.251726,"298,116","305,114",7.3,transition,high,user approved,"names door TarisDoor2 -> tar_m03aa (Taris - Lower City), name match 1.00; centred on its drawn transition line (12 px long) and set 4 px clear of it","305,114",True,True
tar_m04aa,m04aa,0,54,SW_MAPNOTE001,40496,To Lower City,183.915421,166.90509,185.400002,165.821382,"156,143","158,144",3.0,transition,high,user override,"names door tar04_elevdoor -> tar_m03aa (Taris - Lower City), name match 1.00; centred on its drawn transition line (10 px long) and set 4 px clear of it","158,144",True,True
tar_m04aa,m04aa,0,55,SW_MAPNOTE001,40802,Village Gate,249.852112,202.24794,247.447827,203.469179,"232,104","229,103",2.8,door_room,medium,user override,"marks a drawn green door line (10 px long); centred in the room it opens into, M04aa_04q (24 px across, the only room either side)","229,103",True,True
tar_m04aa,m04aa,0,56,SW_MAPNOTE001,40803,Escape Pod,322.350006,248.818817,316.486956,248.462888,"315,54","308,54",22.6,room_centre,medium,user override,"sole note in room M04aa_04f (73 px across), only note in it","308,54",True,True
tar_m04aa,m04aa,0,57,SW_MAPNOTE001,40804,To Sewers,239.248428,257.83194,233.465218,259.481755,"220,44","213,42",2.8,transition,high,user override,"names trigger tar04_goto05aa10 -> tar_m05aa (Taris - Lower Sewers), name match 1.00; centred on its drawn transition line (6 px long) and set 4 px clear of it","213,42",True,True
tar_m04aa,m04aa,0,58,SW_MAPNOTE001,40804,To Sewers,285.869446,115.893875,280.656522,116.236479,"273,198","267,198",3.0,transition,high,user override,"names door TarisDoor3 -> tar_m05aa (Taris - Lower Sewers), name match 1.00","267,198",True,True
tar_m04aa,m04aa,0,84,SW_MAPNOTE001,46019,Gendar's Tent,208.831604,137.504059,207.247827,140.110692,"185,175","183,172",0.0,none,n/a,user override,"on floor of M04aa_04b, but 4 notes share that room","183,172",True,True
tar_m05aa,m05aa,2,11,SW_MAPNOTE001,40812,Gamorrean Compound,240.924316,176.372757,241.629238,186.796296,"192,124","178,123",14.0,door_room,medium,user approved,"marks a drawn green door line (8 px long); centred in the room it opens into, M05aa_18a (28 px across, vs M05aa_06c on the other side)","178,123",True,True
tar_m05aa,m05aa,2,12,SW_MAPNOTE001,40813,Force Field,280.09256,131.975891,281.974232,132.574107,"248,74","247,72",2.2,object,high,user override,"names the sound 'Force Field' (SoundList), 2 px away, name match 1.00","247,72",True,True
tar_m05aa,m05aa,2,25,mn_undercity,40573,To Undercity,294.260742,185.556183,296.095883,183.93571,"180,56","182,54",0.0,none,n/a,user override,names a transition but no exit matched it (1 in this module); centring it in a room would be wrong,"182,54",True,True
tar_m05aa,m05aa,2,26,mn_undercity,40573,To Undercity,290.610748,94.4834747,292.173202,94.6455389,"295,61","295,59",0.0,none,n/a,user override,names a transition but no exit matched it (1 in this module); centring it in a room would be wrong,"295,59",True,True
tar_m05ab,m05ab,0,18,SW_MAPNOTE001,40815,To Lower Sewers,70.241745,369.631836,70.3824684,370,"59,104","59,103",1.0,transition,high,user override,"names door ptar_swrdoor -> tar_m05aa (Taris - Lower Sewers), name match 1.00; centred on its drawn transition line (5 px long) and set 4 px clear of it","59,103",True,True
tar_m08aa,m08aa,0,39,SW_MAPNOTE001,40820,Hangar,61.8437309,48.6116104,61.2499998,57.1650008,"188,187","187,172",4.0,clamp_to_floor,medium,user override,off walkable floor; pulled onto nearest floor of M08aa_10a (room too large to centre in),"187,172",True,True
tar_m08aa,m08aa,0,57,tar08_mnbarracks2,40879,Barracks,26.559576,121.119431,26.5999996,119.760003,"124,63","124,65",2.2,room_centre,medium,user override,"sole note in room M08aa_11a (33 px across), only note in it","124,65",True,True
tar_m08aa,m08aa,0,58,tar08_mnbarracks3,40879,Barracks,67.3983383,131.272278,68.9499998,132.630003,"198,45","201,43",5.0,room_centre,medium,user override,"sole note in room M08aa_07a (31 px across), only note in it","201,43",True,True
